scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
-0.04988297760855138,-0.2933346647947885,-1.77395695824504,1.8889461740663,0.138567208385489,1.00688710460975,-0.77919346880022,-0.65101953594553,-0.265425919412838,1.14599273569227,-1.04753102647401,-0.549613937328525,-0.28886791776594395,0.976013957340422,0.931551207138421,1.08484805917637,1.07363013934408,-0.400359099271231,0.6520251241577191,-0.449628934920105,-0.0987861389384394,-0.20845257425649,0.32724893800450394,0.67548910416577,0.0315549934479748,0.43904449922661,-0.244363951698036,-0.33179857291184006,-0.18822155028631501,-0.007504712505489959,0
0.041778740350019196,0.19410945787980427,-0.7703322157362759,0.48669080954464006,1.87684279038078,-0.772430893981083,0.5054834341598871,0.32612337085195897,0.205069343462115,0.0813125923341255,1.49892985548214,-1.40447820524328,-1.06729456081545,-2.95790272842754,1.82685527565357,1.0102685850256201,-0.534948965405131,0.504283288325178,-0.070144767221553,0.660472843318826,-0.128390276907093,0.022030675793211003,-0.0332577655801144,0.179906769065523,-0.5096610536575179,-1.0583615795728298,0.61278638698467,0.8339700819323359,-0.0395279674103004,0.0383279236359644,0
-0.10717155133265799,0.720451835360875,1.9710782093944197,0.408780296855556,-2.30943505793568,1.38662399701911,0.972711479182509,-0.6751717783147471,0.52955561034552,-0.150179766004707,-0.0294800767478599,-0.174639076657487,1.06367315870211,0.332419627337924,-1.09562963810714,-0.651957416827503,-0.9480375683194459,-0.00785103279707728,0.806955490768384,0.605272250728857,-0.153193948435168,-0.24875464087907395,0.0110038741101011,0.153082234890819,0.00410585146864778,0.5618149331616429,0.41902756632737703,-0.540371544991344,-0.010878818471719,-0.0323438696417492,0
-0.16334229922800153,0.8490945083089069,-5.17007865092242,4.47595102264264,-3.8337864501584,-1.08766377244309,-1.39918022875982,-0.381639951620139,-1.61576629933307,2.09993849568018,1.0648418546774,1.4213669544464498,-0.00275259870615665,1.21740138154143,0.18747581684821502,-0.19676624409094104,-0.735824520028645,1.126853982216,0.96498834734314,0.88302661059119,-0.24964670754694399,-0.192248568883685,0.460321903323265,0.0169905594529818,0.375735036935637,0.102560459914757,-0.37966878551402794,0.158336405194853,-2.4124478629677797,0.10705264378027901,0
1.9282495546162715,-0.4670668883158383,1.05994871809536,-0.729205922413853,-1.71958071703628,-0.983538598496114,1.9418452911872601,3.16350831834356,-0.190524279537518,0.668738768331673,0.167577318267175,-0.26041260884808204,-0.25446098893658103,0.14199476800536498,-0.115930761135142,0.3404606045466889,0.354035328918076,0.0125289394995589,-0.41898504381808704,-0.281266943132414,0.6902902441843161,0.34862816936273605,-0.0479710686012708,-0.492492714902813,-0.25892994344001,1.10708766664772,0.6449912151067121,1.12096198716398,-0.12330076797855301,0.0123823460791525,0
-0.3074021029098404,-0.6742814513713073,-2.21754500778695,1.8805203368316599,2.39478173950855,2.9289570926021002,-0.40200277140346996,2.46416000449867,-2.1102220693155,-4.1230810652861205,-0.33273212338084496,0.868357397767165,0.5827210007263111,1.18539605031848,-0.0403580372590261,-0.381323236805596,-1.25221441425504,-0.783469097722408,1.06278373361619,0.147441336362182,1.1421605978062699,-0.990101591596855,4.706822129626531,-0.705650212340861,0.184059913100499,0.0275494876911072,0.321023764681691,0.5517030543804301,0.429985417111659,0.0974672109167513,0
-0.1257554057358438,0.8381804404396173,-3.75924379032531,2.90348074080638,-1.07471403586129,-0.752433663651457,-2.30053773218157,-0.47180389362933794,-1.94950766010597,2.8709179458129306,0.14015750514126402,-0.276594046542806,-0.253880384537915,1.4071592757392999,-0.19038750719538397,1.48558123400372,-0.8171613712779179,0.9975842251080841,0.292149474132872,0.7551774913095859,-0.322356625617003,-0.013216627435351002,0.36324889174090297,0.7909339645390941,0.0203703780822056,0.00111098938849615,0.245741180742407,0.652352378489381,0.125091712042399,0.0937618919557366,0
-0.29342928005030217,0.43440692203314163,-1.64500600447205,0.671465729215484,-0.0575162146898953,-0.210226856566232,1.76894855941269,-1.7359134845433102,0.749161474107772,-0.12540761117770302,-0.47036314696161097,-1.6617970916637002,1.6361619738808102,-0.662316090687359,-1.54183490649409,-2.24234683109154,0.354977104822864,0.9311047702345779,1.62707255017185,2.05028102788632,-0.31181525075071503,-0.176422340546868,0.137715455239036,0.35876860935109006,-0.48995533185378204,-0.161866554575865,1.00135497759875,-0.0020322216862931103,-0.261485206016122,0.28660759507059397,0
-0.23041184895378494,0.8622054875792269,2.2039336854423,-0.7477970572114879,-1.4391833905890399,-0.994530400254695,-0.371544446983618,-0.8264424736262991,-0.37901855435041293,-0.183606275075657,-0.599667186469029,0.980543537327192,0.623728126488045,-0.235969863563173,-0.725204653978271,0.306524795283782,-0.8644964994232671,0.8906244281066221,0.123639216980209,-1.26868660940973,1.1744687637748799,-0.10219103580892,0.0496109167829102,0.136933276167255,0.161332322853014,-0.40638979922345,-0.0372370931151909,-0.269744009106936,-0.0447918127381696,-0.0800404212289757,0
1.366961260348622,0.5643183994266884,1.7872835478635298,-0.250230135622141,-1.8370389005752301,0.39267389132587105,0.204313418720495,-0.7760475755326559,0.223089462817115,-0.19625364915602497,0.6545945387616421,-0.798875942216687,1.10303226912564,1.2795040219223301,0.603250937064416,-1.5411778993106002,-0.8648967347364399,0.29129553143012105,0.7863931085769541,0.60167326502097,0.471594740162723,0.11213529713749601,-0.148085099976955,-0.40409688731378707,0.0261942076956805,-0.43715370258480496,-0.0661411481815725,-0.102553322157981,-0.0248907239850095,-0.0106280264848457,0
-0.14112551088133582,0.6625567584396055,-3.6575978302593897,-0.5676029265483271,-2.7641869662648704,0.20738124168470898,2.14831584828761,-1.63364143622154,-0.821726543501266,-2.6852259999822,-0.642894039686871,-0.25362422197138296,0.18176461135833602,1.67450193818795,0.554730621950652,1.41273098703597,-1.7679045750905702,0.727597410132367,-1.14373787876352,-0.0672444469504276,-1.59812245123479,-0.904219442363915,-1.05161860610124,1.3585937805679802,-1.4841861702233299,-0.225214796652393,-1.7272247523084,-1.14479955565322,-0.100428201525425,-0.6956664502059521,0
0.2759632514758794,-0.1137283466185774,1.15096691965136,-0.21513559886372302,0.9853846975183629,0.6027332711780551,-1.10642881318021,-0.676391434954906,-0.5127965729270011,0.0290909641611292,0.673780598769439,-0.0836584762995945,-0.537584845120651,-0.432096904349529,-0.985129655135535,0.218124681463024,1.53663721893635,0.7180622478067321,-0.5031248447301471,0.154585662950254,-0.376820694364909,-0.0815088634928316,0.00408947915055072,-0.109202955246269,0.0453311703383526,0.39128559161867893,0.0981134328787446,0.39148541484694505,-0.0211645302092099,0.0302355682354852,0
1.876130925350194,0.8378632393282386,-2.59781186468543,-1.3475816410146102,1.03778128314751,-3.44658449310117,-0.00747098946394333,-1.64676346202505,0.0279167014910683,0.594159531708922,1.3214580290653402,-2.55841579626785,0.7944100249709721,1.08316321523461,-0.872455715968775,0.6921183206652309,0.256990224294679,0.19159819873845,-0.795632985714014,0.8185182420994821,-0.0920756952589353,0.545129496107188,0.14423880693835098,-0.418085400048283,0.0423143865887304,0.00981395252102552,0.7471351649451821,-1.19652724059357,0.150737209615172,-0.171494454746981,0
-0.027945645719076397,0.018532768637033816,-2.83974946093459,1.28852910070828,2.28409605214354,0.442217285334225,-1.6788735995656499,1.3575898354128502,-0.89441403609443,0.730005333644097,1.20781017425578,3.1223832624046497,0.6575831394894089,1.08101178477532,0.129380625275711,-1.73567115913115,-1.71345496068422,-2.9365662897368803,0.9869320611279,1.10000395918933,0.266522948134946,0.7271693122228341,-0.735361459396624,-0.17455337005692198,-0.13213961706864,0.211362491699754,0.5690873074708821,-0.0968401637237067,0.787974803042688,0.32375846303824396,0
1.8562895168896496,0.7026180839878053,1.8523587821415002,-1.2147901822896998,-1.3394836863608701,-0.384807424791509,-0.90513043722426,-1.00206326019602,-0.26417631713642803,-0.22346147750470102,-0.675772862168719,1.11735150490702,0.633462968630055,-0.14598139851407999,-1.0721067403055602,0.7495926553471519,-0.0298816170712029,-1.17925619476245,-0.366294051653281,1.7591524524471798,-0.799525556037817,-0.38474209985406305,-0.00498836815476389,0.13901288092094,0.0135876941151487,0.0812733260924014,-0.21204168351632602,0.758747856089229,-0.10153550965061901,-0.0504633505558014,0
0.5728857372410662,-0.7038868884333203,-1.61984053035292,-1.22263778564076,3.1919620249324603,0.32519620762907797,0.318889825101152,1.17485227843631,-1.4110601043698099,0.824786881146266,2.48170315119579,-1.43209354311012,1.4747166683361101,-0.8619077209087929,1.78058849882118,0.232607265398314,-3.01247944840116,-0.6445386926835661,1.11475913953798,-0.19476380263777598,-0.9050122940374922,0.19568965981641198,0.24058512850650798,1.0292392042056602,0.13714876272934598,-0.24915387101897002,-0.299527987510891,0.559272358242881,0.0995568410090686,0.141803608898452,0
-0.09026443567261677,-0.1192969883516703,-1.5357270704289698,1.67313760155343,1.1458073918258798,-0.148187271586556,-0.0204948418312773,-1.13359997604652,1.0007111511900901,-0.258747639784087,-0.292001825507455,-0.11134208462116901,-0.25673055805170997,0.526213779615119,0.678922921462432,-0.0222855104379791,0.0151074539872704,0.136015739734147,-0.693071235748921,-0.33063616348409003,-1.28764726253667,-0.321669910995868,0.245391256901018,0.48024218119097906,-0.15038340689409901,0.7271784499158579,0.069515397180571,-0.682759695286335,-1.0090274888480602,-0.126389881287507,0
0.1204457330492193,0.811547295273116,2.0005876145751103,-0.4945628470536049,-0.685418294757573,0.289258688684256,-0.5037409523144509,-0.370246511073192,-0.5737505559352061,-0.00793472309296149,1.4746915769497202,-0.07492196214056701,-1.6726366903357899,-0.452023361928924,-0.7952132729285891,0.163947124550828,1.16878246010815,0.5540465139135939,-0.882115224907603,0.6689122902551179,-0.0970832880377923,-0.21681106275985698,0.166809039120827,0.559847728875935,0.0414428886476433,-0.7304131765552281,-0.0865818011823849,-0.19837816301978,0.0215811164442534,-0.0420938484391606,0
0.2577985817584798,-0.5769711993139057,-1.32870989453078,0.788714775150563,1.4323408848188701,1.5013301043141898,0.069521630244906,-0.201742555530928,0.420727974592444,0.116079566046513,-0.434265634760029,-0.145426039965971,-0.25475673104927,0.62530029985205,0.41504354960317297,0.000987932862952276,0.227861121925594,-1.277742918582,0.790506063357417,-0.869895508998285,0.677466784877585,-0.14114865055399897,-0.000946809033764651,0.272656034615014,-0.424764918621609,0.47267270023290997,0.0174292362409353,-0.26604243844195,-0.271900312631032,-0.319880409972386,0
0.5308275404338562,0.8126046323110451,1.93984467253404,-0.038551133800348004,-1.70883829030936,0.777971753925849,0.37606096828818397,-0.601776547567679,0.18159501552040302,-0.258508749712774,0.624827356935577,-0.524724209710752,-0.6538113038148851,0.7578216828491579,1.10271095087973,-1.4676239817998702,-0.560531250828781,-0.0349196719812864,0.72227938375864,-0.0493885147189604,-0.0786704495946657,0.0170552732802389,0.0342115548418842,0.31119981072805103,-0.00560524276751601,0.6586034289050239,0.184771821581924,0.418528276721531,-0.0401547676561534,-0.0195330462603268,0
-0.16781360254305377,-0.22653446037629452,-0.9803844966725279,1.4343936726205502,0.8846825203538381,-0.15402054930931303,-0.156182702304321,-0.6751848273891479,0.370690712864588,0.377579206668751,-0.39597390150771605,-0.24064055727775,-0.903061998322423,0.15859075724449698,0.568261178829625,0.279252137666721,0.821834504077988,0.431292274860079,-0.439101985778847,-0.21302445528904895,0.16756843782035402,0.147903208762941,-0.24860846548366897,-0.6832245158564201,0.0227390693845569,-0.128802713724471,-0.0276182159643845,0.10986692984146199,0.257295318736907,0.107508319483748,0
1.1751144024871625,-0.04127726314181827,-2.17759792854749,-1.10964454663226,2.4440096649429703,1.5276834456552901,0.6714603511710819,0.797444142787972,-0.4605388534679721,0.518372092063,-0.30775544797137394,-0.154506594676122,1.49960423537692,1.0497091672107,0.51349686757546,-0.175502695865191,0.8639042030218199,-0.569141890265591,0.243326721592728,0.0804806713900966,0.35132427121143,0.0691191530891451,0.278392287367849,1.09994236189233,0.614940893092449,-0.24759194521102398,0.360811280053927,-0.0009584793312836509,0.10832791438871901,0.128127759412947,0
4.888811262095225,0.46916981420238607,-2.12628258528003,-1.68928106140804,-1.5540734474705902,-0.66114867154842,0.16603855932116,-1.0169998748861,2.407470953727,-0.874742830433635,-1.8630210367494398,0.866183169178015,0.624524623027434,-0.38719352918123295,-0.771239604636896,0.7795847607274151,-0.884057485193607,-2.11714416808634,0.00914938004661004,1.28414684359685,0.0501288176526847,-1.37948104650502,-0.23321146496841,0.82365498566047,0.5584879657881789,0.11222773393605699,0.21217717559964802,1.01192983808714,-0.0764534847804648,0.5130660003201211,0
-0.2366996192405771,0.8680208412878365,-0.546622325225787,1.5379939779640501,-1.32633637046306,-0.23497714981420004,0.333475909782425,-0.992059628791584,0.205529397538367,0.636324210062519,-0.681978205033408,-1.1867626703516798,0.6860341425285681,0.8256493767467851,0.44279947314588397,-0.210481173744163,-0.100516804185958,0.5682677716718011,0.4611664577768979,1.36325592662815,0.21999165266060397,-0.308721995948202,0.43885566159909,1.07679418063702,-0.17570171300954202,-0.39644280922689795,-0.333088744369152,-0.166208990719243,-0.232747562559406,-0.0213340665480693,0
-0.17885213260208896,1.0110785425196342,-1.12026076872625,1.55053917541705,0.40796952764143296,-0.572829296874564,0.301512493894864,-0.9639714312152091,0.7772717007536891,0.0893578155047855,-0.00911155781473566,-0.759998415788819,-0.49536666270725704,-0.0999990242869423,0.133415041859177,-1.2992990142569298,0.134124816877158,0.34050271680813,0.657977476402511,0.0603924384069383,-0.42701503982747396,0.17338137555916197,-0.17990182621196102,-0.279765195363759,-0.381106967782506,-0.0831197875580916,0.8075662847965219,0.561741491129424,-0.17963204777513198,-0.20861213625625197,0
1.6313270688510848,0.7540634049777079,2.00060881511113,-0.9247735895372451,-1.74480076766302,-0.9522294366281658,-0.173819668544758,-0.919200245447222,0.0450163142221739,-0.425405056971875,-0.8539959080261709,0.76156277701903,-0.43882908668256104,-0.10544872434330499,1.12341060593428,-0.0113658628693112,0.24998601202538398,0.829603381905162,0.14103912745615196,-1.87470963927777,0.6091391001501291,0.30071664447232105,0.12844127754571,0.0498908566703127,0.12017872131014802,0.631980203057782,-0.0601051617297771,-0.35418202666056997,-0.0676992629214552,-0.0330887040340313,0
-0.10954693121877948,0.5572107448939432,-0.476664532455007,0.926947586814398,0.0601715817920796,0.728720120352683,1.33170055726111,-0.347443467924812,1.566534901264,-0.5942011371109089,-0.14983115392126098,0.984718367185541,0.274272877711369,-0.5002306831398089,-1.83469055064038,0.43694168488785495,-0.729493546311624,-1.04434637868692,-0.322942422592643,0.34245236521227596,1.20702410317838,0.0360277140713679,0.0570018039374585,0.648425212527573,-0.30988908069657,-0.42037133486241496,-0.0719479529823859,-0.459781247385606,-0.33369281093737896,-0.132964636304571,0
0.26338771090229507,0.4094537679380166,2.18197869878335,-0.862096394030067,-1.6916293564843499,-1.22124545956501,-0.0727615862940725,-0.28897441152041303,-0.494883443370747,-0.138942138437081,-0.719334190238427,1.02750979254146,0.475742282032329,-0.20186550926635802,0.22958948566830803,0.155847671254393,-0.242536728039303,1.3323821109165,-0.372845209130444,-0.51210815974362,0.932957813650728,0.08208490035412201,0.467163558471716,1.2389038339124099,-0.0919630141693635,0.152650313725934,0.252320593237314,0.0584599063263831,-0.050541145362561,-0.0694046841423068,0
-0.29342928005030217,0.9620181039597272,2.2409973066837496,-0.71823161572816,-1.31990973407848,-0.87486168252835,-0.674505812581113,-1.38727309728901,-0.40304652180634404,-0.34880274056586896,-0.37861099457812303,0.9078878512798941,-0.7464488413711908,-1.13992529238064,-0.820801068710844,0.23398784938940198,0.48240955997208096,0.867433473015044,0.263047595274476,-1.2713412404363502,0.362051776477876,-0.132129420866217,0.41923104496627706,1.2215626208152,0.0170309580674853,0.0199901899862437,0.15942930497690197,0.0764950044031925,-0.0400075152527069,-0.0705628725294007,0
1.3831697348656862,-0.2820916476248098,1.17032118105277,-0.791257932170514,0.341092038812844,-0.498723539352426,-1.23428333621745,-1.0241535495024001,-0.282612704579758,-0.24896661901046696,-0.867951825022817,0.613758639134427,-0.447173181247589,-0.152342714676364,0.236177407260043,0.15328112253199402,0.994168748081607,-1.12810573600105,-0.0607541424431742,0.7260451546816851,-0.7119432490623051,-0.24977299254802499,-0.5776343131351479,-1.4952871964113301,0.148887097144233,0.380316919773041,-0.0890689646987342,0.7258028798863121,-0.0772332736718448,0.0337690228808853,0
1.327837356341915,0.7589858962987329,1.6836019646709401,-0.7150188631333649,-1.7907703336331,-0.0214062690250742,1.1455481830248002,1.78938121211888,-0.0880859440053897,0.43609721724008293,0.3549527806445061,-0.0173399751323231,0.9252849347114399,1.20430073351057,0.0800420923692335,0.516338949480115,0.24822921063456502,-1.02221278631356,0.39638419443931394,-1.99358484917557,-0.7076153099596271,-0.0874112947810981,-0.0756017004931328,-0.17887227321613502,0.17175538732470003,-2.36300689583698,-0.44305503837309895,0.43623167383057504,-0.0282027280475557,-0.0785637315615496,0
-0.29342928005030217,-0.0027432022039603145,1.24958551888951,-0.4696438104917221,0.85279843080518,-0.722207111505582,-1.33012614059915,-0.832319347496759,-0.6857650948095461,0.0641230356202054,2.07520240733457,-1.03126654301325,-0.770064673122728,-0.155330450763502,-1.68209203609829,0.17641186990245897,1.45738351548252,-0.34871638333673904,-0.0709054745218093,0.40854414969812,0.58827945016187,-0.22970405858451298,-0.0350111353283764,0.0687698689409495,-0.0227880954909528,0.307701481481925,0.451821679585502,-0.677564828306148,0.0827826278010652,0.0311807224995069,0
-0.13902958745240507,-0.11624245913098644,1.15409581775905,0.22093257089878302,0.541718395253759,1.31641396411578,-0.22049775746020198,-0.207665435029686,0.006600120505771061,0.0022000968469709898,0.213908387439592,-0.0979999912055522,-0.366282377212502,0.503814941510656,-0.00651223938095841,0.129530354869951,0.42633163952722497,-0.41133178031932505,0.0660453100080463,-0.9261271332439871,-0.48655968204919897,-0.16789549629958,-0.17808718311407898,-0.37192813421931104,0.045037611469575,0.06546318829295901,0.453122984340394,-0.468943768662609,0.0437583267752744,0.0236491392303754,0
-0.2893771614210361,-0.31324784567578523,1.27771939455209,0.23862854630001,0.15093671853382,0.366142175169577,0.186171726469474,-0.024307174701173998,0.0194262795304671,-0.058278451351029006,-0.0213642057315419,-0.131687744851189,-0.6090224175048861,0.5999774626889111,1.23580867920346,0.0592613702739001,1.2579162634429901,0.21751704653273396,-0.49476562231741705,-0.8152575330218159,-0.16654198831201,-0.0480215659245819,-0.276111220215785,-0.7191271230473291,0.0532813049082396,-0.750067561877902,0.283549946287008,0.17367629062946902,-0.00838795266504453,0.00872344641775424,0
0.3283613371991477,-0.8523370085585559,-2.5205937736211004,1.47280462132178,0.616719579321713,-0.927833456732682,-0.704913256027604,-0.9025945859937471,0.27392985711758105,0.27510689405280503,2.59140612674554,0.22171932066769,-0.0313523524642113,-2.10013193633047,1.53026378207957,0.924602650291619,-1.70990352554939,-0.131316098477656,0.687488973953611,-0.42945988084271797,-0.58320100121575,0.201756857974424,-0.39897453896050394,-0.131186336764733,0.0944927744989476,0.3927499076891389,0.14644778605448802,0.8883782465415171,0.5731935506251821,0.528542627705644,0
0.041918468578614594,-0.037529590751825374,-2.00506600526291,1.8395298329338703,-0.0461032932776492,-0.30166320951200704,0.6258342361638951,1.18380561347591,-0.69044138052188,-2.1876590661015003,-0.8745929594701759,-0.6317817692553299,-0.0372962218988826,1.07715894069156,0.7685696410104741,0.701356566619046,-0.286691142325676,0.814996926768702,-1.00508990176432,0.450156014192626,-0.759648386077856,0.241264824499952,-0.9716325491262572,0.977908820637557,-0.0394985542575759,-1.34662865491339,-0.0638739528467292,-0.48438851228286794,-0.668824004603723,0.128948293033656,0
-0.24466412827051384,-0.9864190931572672,-0.945643150917264,0.8091797981811429,1.82057620102114,-0.494431533488855,0.493423276894544,-0.8393033670325759,0.650601590480223,0.0766325541448453,-0.8410341446145849,-0.870712933067822,1.3518112595400602,0.42599984582742495,-0.329388904885587,-0.161042977253476,-0.142194202184157,0.834369920367561,-0.448076653238289,0.33947023336402,-0.396618082685901,-0.00964084023559326,-0.16760190889480098,-0.7207714584644429,-0.15272427888353501,0.26879146226200895,0.193233508897251,-0.006574500129911729,-0.0219627382272518,0.0664726688764987,0
3.8844447549516192,0.8186549498058612,1.59897067642175,-1.9683667661046398,-0.687313738176984,-0.5870618730353578,-1.6275593245198,-0.6506037140654229,-0.7782419234598019,-0.134348420542339,0.232468393904772,0.6542888713792779,-0.898688202332713,-0.9922328731324971,-0.509071231846824,-0.23526647628597602,0.7583500771474759,1.4166469918435,0.0685391467120628,-0.8570512178962679,0.145209028161387,0.504245764405836,0.5636494924937049,0.9904472099329991,-0.11003820227962101,-0.0546389805584224,-0.34339895701081297,-0.0864681359985821,-0.0408182434909636,0.0025695077187393,0
-0.29496629056485135,0.6599721567913346,0.0160617073716113,0.7482992366134329,0.16364922178591698,-0.779062361290172,0.60207562709816,-0.551264281420355,0.828585765416467,0.0282333275522164,-0.17331358875250302,-0.226610684331538,0.406367176704335,0.357528496535438,-0.7378991413952201,0.43744246634700606,-0.9537231878330791,0.173433743726748,-0.681172082422495,-0.14768052259301298,0.26296537431472194,-0.07314597520458299,-0.23380935345798398,-0.5545423669553979,0.0273522414871588,-0.421793180504158,-0.515605239342979,0.148801745725746,0.24206655996645202,0.0817218077443929,0
0.06175987703915886,-0.25942939044519764,-0.990773083387497,1.3440937430161002,0.9514620327543009,0.14360683717678,0.504263564713866,0.423226575847577,0.451183898908301,0.663085666177261,-1.44626309404962,-0.105295207224717,0.57504694708852,0.87398082262894,0.9904037715210942,0.311167699366213,-0.829515345844177,1.19938470993836,-1.0125468443216898,-0.25055040613714197,-1.42248218301393,-0.0436766795139751,0.0749358484570386,0.100208496096092,-0.0301394825593327,-0.622822538458175,-0.370184418945318,0.682255820092739,0.16046779497679597,0.120630432130831,0
