17.855806,28.343178,0.0
45.51592,20.297575,1.0
19.418608,69.230995,1.0
74.64549,8.86316,1.0
13.475857,-18.049124,0.0
-12.019562,-65.743576,1.0
-58.45546,-67.541336,1.0
-25.05729,20.680897,0.0
-53.02209,-1.9673659,0.0
20.483013,89.30267,1.0
-6.2228317,-23.023382,0.0
13.281603,11.134034,0.0
34.717403,-46.705265,0.0
44.37942,19.955519,1.0
11.76714,-21.414469,0.0
39.386112,31.801012,1.0
-19.217926,-27.231712,0.0
45.12844,13.182605,1.0
-49.336388,5.9144406,0.0
-31.46056,-1.6983511,0.0
-16.006325,-3.537114,0.0
-43.12139,-14.138792,0.0
-0.93923634,26.4095,0.0
40.029423,58.16964,1.0
-58.732018,-63.940384,1.0
10.986166,-43.792007,0.0
-14.7515335,35.402126,0.0
5.6712775,15.22995,0.0
69.856865,-42.98568,1.0
-29.282751,61.014004,1.0
-9.69607,27.982206,0.0
7.387254,28.862955,0.0
-5.8633237,-13.286667,0.0
-53.787994,-17.873465,0.0
-48.960022,64.156296,1.0
30.810253,-43.19474,0.0
79.07911,-22.209309,1.0
-62.47278,31.587244,1.0
72.98956,16.459692,1.0
-36.05142,-19.572897,0.0
2.6553302,35.98873,0.0
44.156303,57.74276,1.0
-31.19491,-16.38945,0.0
44.548527,8.840106,1.0
4.9063315,-91.18768,1.0
-18.257877,18.845932,0.0
21.99498,-8.382221,0.0
-12.585005,-11.342839,0.0
-29.629362,-14.971856,0.0
-84.079124,10.690165,1.0
-66.62743,26.857716,1.0
-39.99566,-23.126425,0.0
14.957904,21.380417,0.0
-82.96995,31.184162,1.0
-33.494705,-59.70141,1.0
-52.161957,45.12851,1.0
-39.81446,27.424595,0.0
-28.674925,14.067491,0.0
79.49091,-22.290339,1.0
-31.370628,-1.6638532,0.0
40.781548,30.72435,1.0
1.217583,-51.991333,0.0
-42.014374,-15.674443,0.0
42.598717,57.994194,1.0
29.179186,44.131065,1.0
-21.019672,-64.49771,1.0
51.48961,-72.884964,1.0
-15.995659,-37.725143,0.0
-35.619167,-88.21729,1.0
48.8399,-0.36959204,1.0
-21.459642,15.936961,0.0
5.929314,88.0714,1.0
44.24823,16.13424,1.0
20.483013,89.30267,1.0
0.7683652,-19.16038,0.0
-11.0822115,4.8774123,0.0
-50.045128,-21.536095,0.0
8.279679,29.305529,0.0
-31.053349,-3.385702,0.0
3.0307882,-14.780886,0.0
50.91635,-3.7957268,1.0
47.546413,0.6935552,1.0
60.296528,-65.857834,1.0
-25.317257,32.479046,0.0
75.91109,-3.3809466,1.0
25.839716,-25.14754,1.0
47.546413,0.6935553,1.0
-32.840343,-13.345445,0.0
-20.16039,10.923039,0.0
68.5758,31.680204,1.0
9.798986,-45.461094,0.0
44.91577,7.3025637,1.0
-29.022585,61.58452,1.0
-58.45546,-67.541336,1.0
-20.908451,21.505579,0.0
-58.003773,69.57238,1.0
72.52677,27.265345,1.0
-9.751633,11.430182,0.0
-4.059269,-0.5092564,0.0
-48.88252,-78.49064,1.0
-39.72528,-13.778537,0.0
6.166872,-16.237635,0.0
-65.148506,12.537379,1.0
-50.56071,0.99366456,0.0
64.68899,29.311033,1.0
-80.97052,-10.530668,1.0
-44.205357,-56.069298,1.0
-15.046282,3.7243989,0.0
43.02448,24.172672,1.0
36.189857,57.647556,1.0
53.39084,-12.865085,1.0
-42.432774,-16.053558,0.0
52.79353,-4.801826,1.0
73.04161,14.453653,1.0
-53.60922,45.44206,1.0
21.879326,23.813185,0.0
-6.419618,54.766804,1.0
44.55483,9.597673,1.0
-29.282751,61.014004,1.0
66.345535,-48.84894,1.0
67.21923,19.335926,1.0
-32.41699,4.2307787,0.0
-19.111689,-65.875854,1.0
14.198847,13.99991,0.0
43.863884,12.892317,1.0
-0.8097658,-90.69101,1.0
-15.299608,36.197796,0.0
42.79487,18.954895,1.0
51.656227,-72.372215,1.0
24.961569,-20.066141,0.0
20.692186,23.31703,0.0
76.12683,9.833115,1.0
75.18089,-31.62295,1.0
48.615807,-3.4868784,1.0
23.884245,-24.590855,0.0
-17.74487,7.795983,0.0
9.689584,9.628908,0.0
-27.107256,3.9811096,0.0
-33.01277,-0.21221195,0.0
71.09834,11.530848,1.0
33.925934,56.789116,1.0
0.9642173,36.54114,0.0
80.293335,-5.3608437,1.0
-17.646645,-32.790718,0.0
13.707508,26.773026,0.0
8.986035,-38.747753,0.0
56.096558,-69.49284,1.0
-15.485266,77.62714,1.0
-33.585842,25.209879,0.0
-48.60527,-55.685604,1.0
-54.99199,-1.5110768,0.0
-9.605523,95.186005,1.0
43.969078,12.843324,1.0
-17.409456,18.616158,0.0
-18.570004,-28.287733,0.0
-52.487366,-56.806683,1.0
-24.33086,-63.839806,1.0
43.207836,57.88163,1.0
-44.478054,-24.185423,0.0
-30.117975,6.9323363,0.0
36.339203,-43.17412,0.0
-39.597076,19.322433,0.0
-59.316322,34.676163,1.0
18.699594,-77.48756,1.0
74.70982,10.446666,1.0
-28.004824,-62.3718,1.0
-13.537893,-37.53896,0.0
100.458984,-3.745568,1.0
-24.098091,20.941963,0.0
-52.487366,-56.806683,1.0
49.28331,-20.259176,1.0
71.9827,7.616604,1.0
-39.05865,-84.92834,1.0
29.065403,-39.328854,0.0
84.097275,-1.4164288,1.0
43.874577,-44.02884,0.0
-8.134914,-93.66519,1.0
-13.987523,-2.962929,0.0
-40.07601,-57.195274,1.0
34.439415,-79.03931,1.0
-13.266768,6.3070664,0.0
79.07911,-22.209309,1.0
-84.04375,-30.942883,1.0
10.7832365,-11.156815,0.0
-51.161297,-79.7513,1.0
-55.235157,-22.91386,0.0
-53.60922,45.44206,1.0
48.74663,-21.828247,1.0
-80.512505,-9.706735,1.0
44.529346,2.2634993,1.0
2.0461857,36.65861,0.0
16.636238,-21.991133,0.0
-49.820488,-24.761602,0.0
-58.182053,-1.5357736,0.0
39.98558,-34.76059,0.0
-22.90892,-0.59529203,0.0
-44.584217,-16.40324,0.0
-46.003265,-22.049608,0.0
-66.72481,58.06445,1.0
-32.94717,29.471277,0.0
-6.723515,-24.685223,0.0
1.8195432,-50.851997,0.0
-49.336815,5.9783854,0.0
-78.162704,47.595467,1.0
74.5736,27.47275,1.0
1.7975242,-92.19322,1.0
-52.487316,-56.806683,1.0
37.380993,-77.31556,1.0
39.572826,-30.869959,0.0
-40.9656,-23.505283,0.0
77.80305,-3.5589533,1.0
78.48294,-4.6760373,1.0
-27.729845,4.3757687,0.0
60.421062,27.675243,1.0
-19.950027,-40.489418,0.0
20.363783,23.15059,0.0
-16.79815,-35.01149,0.0
51.85967,56.27831,1.0
-36.58517,17.937708,0.0
7.8043337,-14.700562,0.0
-20.44921,58.26361,1.0
-66.04543,12.707151,1.0
21.92664,-3.5582933,0.0
27.194565,-5.1226544,0.0
45.636612,9.237257,1.0
-46.01508,1.7432295,0.0
71.12145,30.496672,1.0
-75.409096,27.813341,1.0
14.753268,23.376616,0.0
-22.94932,-38.799225,0.0
68.17998,-17.554857,1.0
43.29555,-40.873882,0.0
-17.889132,-92.86423,1.0
-0.46633682,3.1770551,0.0
-42.878563,-84.566864,1.0
72.88899,-38.15659,1.0
-44.28322,4.2062073,0.0
-80.97052,-10.530668,1.0
11.793317,15.472933,0.0
-52.161957,45.12851,1.0
28.128572,51.473213,1.0
9.933689,-17.86315,0.0
52.77044,-6.8958454,1.0
-91.80302,1.9069889,1.0
68.86489,-18.465574,1.0
-2.6650648,12.04613,0.0
19.686327,-2.5735943,0.0
-57.104664,-0.71155554,0.0
-22.760078,-29.976053,0.0
-91.690445,1.9058907,1.0
18.992464,28.149448,0.0
-59.316322,34.676163,1.0
-52.54969,-17.714033,0.0
1.7996869,26.17742,0.0
-36.71527,84.101654,1.0
-39.638885,-86.23773,1.0
43.840893,6.5837154,1.0
100.35427,-1.9912691,1.0
-18.890186,31.119514,0.0
-8.146344,-32.721104,1.0
-57.38502,69.475266,1.0
-21.01997,-66.220856,1.0
84.04667,-1.4481981,1.0
-6.7463593,-68.466965,1.0
100.35427,-1.9912691,1.0
3.5963528,1.4732424,0.0
58.943363,56.66637,1.0
37.06548,-46.643684,0.0
-78.97675,29.025162,1.0
-31.264868,-89.78386,1.0
-48.377087,-81.73295,1.0
-51.13148,-80.02612,1.0
-21.707975,-30.140894,0.0
9.402637,5.503509,0.0
-12.942775,2.341776,0.0
-23.697838,35.063587,0.0
52.54163,-71.509964,1.0
74.46934,19.311937,1.0
-80.512505,-9.706735,1.0
21.27881,89.59339,1.0
-0.9642197,34.390457,0.0
-6.857428,17.133087,0.0
-4.643293,54.602875,1.0
-4.2259693,70.0751,1.0
39.063847,-76.32688,1.0
-9.9615755,1.0067843,0.0
15.491872,-43.57919,0.0
40.81362,58.147713,1.0
68.55587,-17.403921,1.0
-70.28571,-31.63274,1.0
34.058792,57.53972,1.0
-17.36552,33.692368,0.0
5.838618,1.5216624,0.0
3.9222796,-48.205303,0.0
78.03442,-3.35714,1.0
-91.44783,1.7703263,1.0
-22.642992,-6.945183,0.0
2.6044958,-46.361603,0.0
42.470867,-46.63938,0.0
40.634987,-47.83997,0.0
-51.310192,-16.470942,0.0
2.20536,34.354374,0.0
19.735174,68.48954,1.0
7.719182,13.926609,0.0
10.020627,-47.839523,0.0
24.137817,-10.864587,0.0
-85.80365,-22.00725,1.0
-79.75752,7.4906626,1.0
-42.82984,-15.883981,0.0
68.58472,30.00883,1.0
-24.330742,-63.839893,1.0
38.014057,-35.90355,0.0
9.712844,-38.387394,0.0
2.5902183,-68.28824,1.0
-40.918118,25.611616,0.0
63.063976,-59.184338,1.0
21.72266,-27.374435,1.0
-39.66105,-86.42839,1.0
4.671634,-24.43171,0.0
-31.018002,83.222244,1.0
44.693882,57.641853,1.0
-52.836582,-17.382484,0.0
31.648684,-45.022453,0.0
-19.542805,18.288857,0.0
-17.889132,-92.86423,1.0
-33.381737,29.443623,0.0
11.159554,-16.642809,0.0
-6.7408185,54.17194,1.0
-42.866318,-20.921993,0.0
-40.37871,-57.261272,1.0
27.18271,75.438354,1.0
-6.935026,-24.84235,1.0
-50.620003,-55.871807,1.0
42.796265,-76.52037,1.0
-20.437212,56.95043,1.0
-49.842426,-0.70660025,0.0
-75.363266,27.806433,1.0
38.17323,58.014477,1.0
-41.381664,-18.023548,0.0
-24.164162,15.922791,0.0
-57.38502,69.475266,1.0
-52.672985,45.88734,1.0
63.36771,-59.7893,1.0
-1.524593,62.44924,1.0
24.583982,-18.990532,0.0
-56.448257,-23.339037,0.0
21.27881,89.59339,1.0
-29.746843,-19.794218,0.0
68.98352,18.809774,1.0
0.87168664,35.409954,0.0
-9.605523,95.186005,1.0
-71.04893,-30.920988,1.0
-57.97546,-70.91039,1.0
-13.630126,6.603824,0.0
-3.6285565,70.25012,1.0
-59.316322,34.676163,1.0
-19.969072,-7.536904,0.0
5.2821803,73.01557,1.0
12.989097,12.41822,0.0
-15.2088785,35.249725,1.0
-40.230362,-14.711881,0.0
-13.423203,26.724104,0.0
1.3952954,19.179335,0.0
4.9063315,-91.18768,1.0
-3.4938762,0.40336627,0.0
-41.769188,-19.17992,0.0
1.1807522,-68.55519,1.0
-65.60221,26.784016,1.0
-31.307154,27.204987,0.0
4.0509186,-8.530804,0.0
-14.964923,-27.043247,0.0
-9.605523,95.186005,1.0
-14.398654,-36.38668,0.0
23.374748,-24.45226,0.0
19.331,68.36812,1.0
1.2348145,-93.36124,1.0
-12.593388,61.620495,1.0
3.639294,-51.231705,0.0
13.127218,-48.149296,0.0
3.0007129,35.9368,0.0
40.85698,29.462227,1.0
-66.63379,57.621548,1.0
19.24063,-15.943445,0.0
72.88899,-38.15659,1.0
42.672737,25.264652,1.0
-14.624566,3.2547424,0.0
14.372135,6.1863427,0.0
-21.708769,31.557777,0.0
3.7759945,-38.95973,0.0
-59.89186,34.51491,1.0
-20.36019,10.879512,0.0
41.119965,-30.29828,0.0
-1.3272921,63.15259,1.0
77.717964,-3.5019636,1.0
20.483013,89.30267,1.0
-72.814514,27.627783,1.0
51.819214,-16.926413,1.0
13.553595,-45.44778,0.0
63.848293,18.3401,1.0
19.062729,-77.03115,1.0
75.618126,-1.5926762,1.0
-70.6858,-30.805403,1.0
-20.44921,58.26361,1.0
83.81107,-1.8103151,1.0
-57.976444,-70.9119,1.0
9.386474,-17.416178,0.0
-55.254177,-0.9142907,0.0
-37.86615,82.85536,1.0
-13.2144375,78.66788,1.0
19.005322,68.78556,1.0
34.457058,36.977833,1.0
25.65443,-6.1386814,0.0
-15.493872,-24.118223,0.0
-24.4769,-0.47058284,0.0
0.90326416,1.5863115,0.0
28.085472,47.785767,1.0
-42.282578,-56.507927,1.0
11.258161,28.5812,0.0
19.433441,-6.5345273,0.0
74.69904,11.252527,1.0
-8.468477,13.52065,0.0
41.191696,57.810326,1.0
-39.88974,54.73696,1.0
25.07158,-22.772076,0.0
-48.960022,64.156296,1.0
55.931324,-69.94852,1.0
53.756115,-12.929571,1.0
-8.0399275,9.160369,0.0
59.88948,-65.61379,1.0
44.978203,7.3321342,1.0
-33.32245,-14.604561,0.0
-31.620975,28.369537,0.0
-45.242493,-21.777046,0.0
69.856865,-42.98568,1.0
-22.02603,24.648476,0.0
-37.64693,12.099707,0.0
7.568697,-22.985186,0.0
-21.447975,14.316397,0.0
0.27679798,-51.17576,0.0
2.0511706,1.4042464,0.0
38.952724,33.36301,1.0
19.31265,-78.140884,1.0
32.79335,-40.00856,0.0
13.925209,-44.796288,0.0
16.867434,-46.387886,0.0
-36.61401,6.3808475,0.0
-91.44783,1.7703263,1.0
37.842342,33.916393,1.0
-1.9665947,17.093143,0.0
47.468353,-75.14465,1.0
47.171936,-22.684576,1.0
-3.3970566,24.56951,0.0
52.383675,-6.062363,1.0
-36.585457,28.520224,0.0
-52.007545,0.04874224,0.0
3.9133697,72.41281,1.0
16.537691,12.599375,0.0
55.525967,56.112186,1.0
6.560854,-23.510662,0.0
68.9759,30.31608,1.0
-16.687395,-12.602422,0.0
-49.083664,2.0962546,0.0
69.88639,18.733915,1.0
-12.199477,-29.11506,0.0
11.536911,29.559525,0.0
-0.3725783,-50.21399,0.0
-42.949776,-18.976501,0.0
-17.936247,9.501257,0.0
-6.207039,53.21643,1.0
94.56177,25.455317,1.0
-35.1867,-58.8583,1.0
-34.238438,59.06506,1.0
-53.60922,45.44206,1.0
31.117119,56.421246,1.0
-15.159118,-93.093796,1.0
10.937792,-88.1268,1.0
9.66669,-38.104225,0.0
6.8021307,2.618548,0.0
-32.56144,23.986622,0.0
21.2088,88.67538,1.0
8.287646,-14.622569,0.0
-30.257034,-89.31986,1.0
10.937792,-88.1268,1.0
-75.03783,7.456049,1.0
-60.294712,-63.002274,1.0
11.873287,54.782227,1.0
-76.96807,30.528189,1.0
16.381783,25.564964,0.0
4.052352,24.927649,0.0
-12.939116,5.975802,0.0
-25.100368,-12.689492,0.0
-24.782377,16.161346,0.0
-34.05062,-0.6218055,0.0
46.84995,-22.412277,1.0
6.798039,38.48646,0.0
31.797394,56.40879,1.0
32.873238,56.117096,1.0
21.195267,-19.81698,0.0
-12.339087,-93.205345,1.0
74.710464,10.718106,1.0
-59.89186,34.51491,1.0
5.4059935,38.666504,0.0
-15.09142,77.28545,1.0
14.855181,-85.094826,1.0
-19.785177,22.729277,0.0
14.005711,19.28635,0.0
-44.808746,-14.321336,0.0
-53.610477,-0.39950863,0.0
-80.512505,-9.706735,1.0
-3.6285565,70.25012,1.0
102.36407,-2.519748,1.0
-42.63809,-23.095436,0.0
71.081245,29.46479,1.0
69.373726,30.754526,1.0
79.83276,-27.386992,1.0
-82.19234,29.938622,1.0
18.408834,11.355651,0.0
-66.3974,69.68206,1.0
39.91229,-29.79402,0.0
-54.00864,-77.21797,1.0
-29.31473,20.082346,0.0
-42.946583,-84.40776,1.0
46.84115,-1.3369876,1.0
82.10976,-4.7155695,1.0
0.95194834,-18.967873,0.0
-7.6545873,19.646267,0.0
53.402378,56.120564,1.0
-26.607487,18.259941,0.0
-27.592285,35.646637,0.0
-21.88385,24.53615,0.0
-28.593786,82.80773,1.0
51.14396,-17.886347,1.0
-14.76536,-39.068268,0.0
19.00337,68.77557,1.0
4.396229,74.27123,1.0
37.367138,-35.76955,0.0
67.200165,31.295385,1.0
-54.16227,-23.78767,0.0
-71.30934,-31.24687,1.0
-22.677767,-43.336025,0.0
-53.60922,45.44206,1.0
-31.565536,-16.208693,0.0
66.59755,29.935892,1.0
-47.680283,1.8257072,0.0
-57.25653,-61.197605,1.0
9.413421,-41.613873,0.0
-54.13682,-26.000307,0.0
-32.78284,-20.51082,0.0
53.133396,-9.118829,1.0
-65.77593,26.627499,1.0
8.11477,-42.1689,0.0
-7.2014985,29.434517,0.0
60.296528,-65.857834,1.0
-40.10535,-22.640505,0.0
-29.56874,3.795397,0.0
-75.404625,28.120735,1.0
71.02576,7.799748,1.0
69.42681,31.168564,1.0
-35.0692,-59.112,1.0
41.987053,58.061245,1.0
-53.20998,-17.428312,0.0
-11.650939,5.727117,0.0
12.443962,-24.007914,0.0
-19.83472,-91.08569,1.0
-2.3143327,-13.764527,0.0
-14.242833,77.890785,1.0
-71.03702,-32.122795,1.0
-9.682223,1.1927238,0.0
-50.62257,-55.873684,1.0
-35.522655,15.162064,0.0
7.009424,-0.16161819,0.0
24.73115,16.364494,0.0
-25.782747,33.972054,0.0
79.06924,-21.83801,1.0
54.478592,-13.111806,1.0
-22.67258,-90.90058,1.0
-58.424023,-63.959835,1.0
73.11868,-38.094276,1.0
10.941143,34.60405,0.0
-94.308426,-6.676515,1.0
49.631577,-2.9183657,1.0
46.013344,7.6958323,1.0
-31.225615,16.20542,0.0
75.88124,-3.1714041,1.0
5.5708947,27.52614,0.0
-70.28571,-31.63274,1.0
-21.820955,31.556074,0.0
-15.050182,36.324097,0.0
-31.991354,8.485892,0.0
12.415074,55.657578,1.0
-1.1648262,-44.186928,0.0
-12.610105,-67.69691,1.0
-5.623066,-29.205036,0.0
-94.014915,-5.97697,1.0
-16.741795,-64.19576,1.0
10.730297,-49.03842,0.0
-18.180151,10.466247,0.0
19.735174,68.48954,1.0
73.32433,-38.44509,1.0
10.946206,-15.321551,0.0
10.130084,27.518663,0.0
-41.51881,14.728111,0.0
-51.155552,0.68734187,0.0
48.66174,56.841106,1.0
38.723415,32.09455,1.0
-38.235565,83.9689,1.0
-35.06967,13.734201,0.0
-12.843747,5.086943,0.0
-33.717365,18.096687,0.0
-2.451266,-2.3988514,0.0
-15.561968,-23.854515,0.0
13.065245,-17.941328,0.0
-45.162746,-85.61552,1.0
44.468796,13.69986,1.0
4.6119213,4.9869313,0.0
-55.326767,-70.64233,1.0
25.851042,-4.9657807,0.0
-49.10387,64.97481,1.0
-39.88974,54.73696,1.0
-30.7715,-1.5727324,0.0
-28.558634,-22.77852,0.0
-14.128509,80.463776,1.0
16.739338,17.152193,0.0
8.517538,19.468857,0.0
-52.87934,-21.452185,0.0
-7.07154,17.364891,0.0
-82.77657,30.120813,1.0
23.254995,-20.545965,0.0
-0.7655724,26.503683,0.0
2.9111655,-16.869389,0.0
-22.461409,-38.994255,0.0
-26.421698,-19.124586,0.0
-57.900608,-0.33362085,0.0
-53.151558,-80.39404,1.0
44.06787,16.226715,1.0
-1.0980202,62.528698,1.0
12.415074,55.657578,1.0
-5.808343,-25.230461,0.0
16.73008,-3.7526336,0.0
-15.343012,78.2643,1.0
36.862083,35.18747,1.0
24.162388,-24.497116,0.0
-20.44921,58.26361,1.0
2.2455974,-51.550976,0.0
15.679758,-16.771084,0.0
-86.39783,-22.627983,1.0
59.64748,56.881184,1.0
26.734173,-11.202711,0.0
5.2108436,-20.527147,0.0
-26.082615,-17.825867,0.0
-0.31033915,-70.234665,1.0
-94.014915,-5.97697,1.0
-48.37708,-81.73295,1.0
42.025803,-36.491714,0.0
37.217022,34.786613,1.0
4.777131,88.78507,1.0
-31.8558,28.82486,0.0
4.1464143,-43.110115,0.0
-41.90205,25.691738,0.0
-33.669556,-61.75875,1.0
-26.647568,3.8629632,0.0
31.799809,-43.638805,0.0
-34.238438,59.06506,1.0
-86.267235,-21.84031,1.0
21.041172,-6.9500084,0.0
52.383675,-6.062363,1.0
-26.109879,-5.5919256,0.0
-27.108719,32.586174,0.0
12.954783,12.906332,0.0
4.2354374,17.93942,0.0
56.62353,56.213882,1.0
-28.368406,-0.3711577,0.0
-26.777897,-91.024025,1.0
3.6097991,26.596123,0.0
-32.775433,13.551153,0.0
-24.673197,-6.571106,0.0
-30.368544,13.144761,0.0
81.07652,-5.387316,1.0
-13.052575,-68.95469,1.0
-38.235565,83.9689,1.0
4.777131,88.78507,1.0
20.41424,-23.47303,0.0
-1.3699898,16.977192,0.0
-19.111689,-65.875854,1.0
43.287334,23.166746,1.0
-25.611456,-19.530735,0.0
-71.03702,-32.122795,1.0
15.801334,-16.792274,1.0
12.415074,55.657578,1.0
4.1529202,-42.58609,0.0
19.79132,68.96439,1.0
-57.38502,69.475266,1.0
-59.500515,35.47947,1.0
3.3679016,23.056759,0.0
-30.658066,-16.685755,0.0
-38.235565,83.9689,1.0
5.6267457,36.54754,0.0
1.0570487,-0.23724902,0.0
8.40126,-47.578804,0.0
63.52156,-59.43351,1.0
-7.6284833,-0.5413017,0.0
24.168644,16.186018,0.0
20.675255,30.549671,0.0
20.159636,-8.694172,0.0
67.155594,63.11236,1.0
-20.836758,33.532207,0.0
69.451996,-42.730595,1.0
-18.260025,11.681988,0.0
101.392235,-3.8918605,1.0
19.730585,-3.9220512,0.0
-16.140327,78.37773,1.0
28.359652,-76.449615,1.0
12.415074,55.657578,1.0
21.750107,-8.787237,0.0
17.501225,24.125378,0.0
-50.114796,-19.407026,0.0
19.25749,68.391235,1.0
80.333206,-3.5147738,1.0
-15.876751,79.476555,1.0
36.936306,-39.401535,0.0
18.520674,15.163203,0.0
22.537851,-10.17387,0.0
-27.822392,3.7245448,0.0
66.64075,29.699099,1.0
-33.98787,24.359026,0.0
-44.205353,-56.06929,1.0
-7.82605,29.051989,0.0
66.73718,22.031847,1.0
-41.57827,-12.952812,0.0
67.087555,-48.770355,1.0
-24.649488,15.949051,0.0
73.603874,29.240011,1.0
50.507442,-3.1356192,1.0
72.85249,-38.503544,1.0
74.580734,8.003482,1.0
-94.37603,-6.103654,1.0
52.46765,-17.717024,1.0
55.008465,-6.6264224,1.0
60.296528,-65.857834,1.0
43.782345,57.80508,1.0
-3.6677892,-92.81973,1.0
-29.410097,-12.267977,0.0
28.336172,-25.001554,1.0
-3.9179711,-32.94437,0.0
2.4357953,-45.09043,0.0
-55.93728,-59.361675,1.0
7.642575,-14.013063,0.0
70.0269,-42.77267,1.0
-6.8755293,30.233353,0.0
-35.434895,-88.18255,1.0
-7.7305202,-29.969767,0.0
6.6279597,-14.074269,0.0
33.013042,39.242348,1.0
72.58769,13.955081,1.0
-13.2144375,78.66788,1.0
7.8669004,-89.61188,1.0
21.29611,-5.501662,0.0
15.4065275,-20.396166,1.0
-42.282578,-56.507927,1.0
-10.197877,16.66908,0.0
-63.236748,68.00657,1.0
-2.8490279,7.4576974,0.0
9.859955,-38.090908,0.0
-5.5733786,52.616745,1.0
44.505936,10.3291,1.0
-19.663517,34.497417,0.0
-53.8822,-76.89969,1.0
-70.28571,-31.63274,1.0
7.477147,-14.005074,0.0
3.5316103,34.337906,0.0
-51.212757,-79.75312,1.0
-31.437847,35.266537,0.0
-27.620762,7.917777,0.0
-48.046295,-2.4799848,0.0
-16.302362,-4.5350976,0.0
-27.788946,83.05689,1.0
20.400427,-17.133167,0.0
-4.643293,54.602875,1.0
-3.684023,0.009527044,0.0
33.443375,-35.26436,0.0
20.483013,89.30267,1.0
-30.878288,24.385355,0.0
4.3295217,4.940873,0.0
